k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.08) d^2P/dk^2(z=0.17) d^2P/dk^2(z=0.29) d^2P/dk^2(z=0.42) d^2P/dk^2(z=0.59) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.08) d^2P/dk^2(z=1.45) d^2P/dk^2(z=2.00) 
89.091 8.34923231703e-07 7.64733564931e-07 6.88928786296e-07 6.15321914922e-07 5.34899357482e-07 4.56922066671e-07 3.69619407621e-07 2.95748580185e-07 2.17199955351e-07 1.46448318865e-07 
90.891 7.40139913542e-07 6.88002259884e-07 6.24115432076e-07 5.59855713977e-07 4.83922688908e-07 4.05279700466e-07 3.3876537688e-07 2.57025359041e-07 1.85430643923e-07 1.28804891589e-07 
92.727 6.8161331092e-07 6.30135324857e-07 5.69112295412e-07 5.00291624189e-07 4.43093790521e-07 3.72160933917e-07 2.97930413439e-07 2.37730196871e-07 1.8536328968e-07 1.24089558591e-07 
94.6 6.25847900648e-07 5.70601870974e-07 5.23576289978e-07 4.66699036846e-07 4.04613219514e-07 3.44480486512e-07 2.84829709937e-07 2.21845264824e-07 1.58991866391e-07 1.10115470182e-07 
96.511 5.63237210275e-07 5.21796531795e-07 4.67585976516e-07 4.2117352159e-07 3.62233456226e-07 3.06353982977e-07 2.51131279556e-07 1.97692675014e-07 1.42057508331e-07 1.01198599138e-07 
98.461 5.14298249538e-07 4.69774248563e-07 4.30086310904e-07 3.7979927044e-07 3.32058347618e-07 2.83486371683e-07 2.31197225328e-07 1.77364198679e-07 1.37897533763e-07 9.05594825591e-08 
100.45 4.67716016796e-07 4.37178917955e-07 3.94850136208e-07 3.51367609324e-07 3.06442501525e-07 2.59078488521e-07 2.10020467668e-07 1.67451599096e-07 1.21093170198e-07 8.3781226548e-08 
102.48 4.28021230592e-07 3.85735236681e-07 3.51179222147e-07 3.12514751728e-07 2.73466089261e-07 2.27627709541e-07 1.91838898679e-07 1.48529131177e-07 1.10650263433e-07 7.57025020559e-08 
104.55 3.68189227243e-07 3.44086633898e-07 3.10790633624e-07 2.77035663124e-07 2.4290634386e-07 2.07852628727e-07 1.62379707211e-07 1.27989015678e-07 9.39423249644e-08 6.56936697503e-08 
106.66 3.94250189374e-07 3.62543387736e-07 3.28557900825e-07 2.97035990698e-07 2.50772352977e-07 2.13269726845e-07 1.79454994095e-07 1.37886419413e-07 1.04054262679e-07 7.05270322332e-08 
108.82 2.52684061562e-07 2.33127040212e-07 2.14433401527e-07 1.82486219375e-07 1.67256742423e-07 1.42183536209e-07 1.12402772033e-07 9.11163286702e-08 6.47910680804e-08 4.45174281426e-08 
111.01 3.68142757499e-07 3.36020640694e-07 3.0045733825e-07 2.75325996507e-07 2.34462114653e-07 1.97652113608e-07 1.6322207913e-07 1.28757950166e-07 9.49175710169e-08 6.53701344125e-08 
113.26 1.93192519271e-07 1.82006859207e-07 1.67488993306e-07 1.45156392489e-07 1.29515637055e-07 1.05508545557e-07 8.85423942742e-08 6.47418300561e-08 5.10308617553e-08 3.48135738078e-08 
115.54 2.96685215057e-07 2.69570410892e-07 2.4570391233e-07 2.17665256531e-07 1.88871718281e-07 1.65315430389e-07 1.34362150665e-07 1.08131863756e-07 7.65578938858e-08 5.2261114772e-08 
117.88 1.86712864737e-07 1.7693667566e-07 1.54408641873e-07 1.42128327963e-07 1.23713326822e-07 1.02573976636e-07 8.10023692054e-08 6.34153447755e-08 4.88510153225e-08 3.39167861966e-08 
120.26 2.1066630997e-07 1.88826819157e-07 1.8060319774e-07 1.55390528379e-07 1.32438039636e-07 1.1423680346e-07 9.42491990599e-08 7.47902999166e-08 5.47161923174e-08 3.71114737762e-08 
122.69 1.81753094697e-07 1.6981548824e-07 1.45239607226e-07 1.34891565602e-07 1.20109999698e-07 9.82809560225e-08 8.39472352074e-08 6.21833535337e-08 4.60935848635e-08 3.19850642762e-08 
125.17 1.61972741287e-07 1.48622838126e-07 1.40500653655e-07 1.20548622968e-07 1.04776734894e-07 9.15398199544e-08 6.98851231887e-08 5.82246836805e-08 4.32106843462e-08 2.96224760237e-08 
127.7 1.48522805656e-07 1.35876955769e-07 1.2277716427e-07 1.12571617299e-07 9.83963968335e-08 8.03337378648e-08 6.91369589091e-08 5.1895369123e-08 3.82422670044e-08 2.61320435917e-08 
130.28 1.38401050933e-07 1.28797502543e-07 1.14262460126e-07 9.86162256042e-08 8.43348286395e-08 7.32402228567e-08 5.94278494015e-08 4.75501421253e-08 3.52742121415e-08 2.40961317272e-08 
132.91 1.15637500958e-07 1.06077188242e-07 9.76388637479e-08 8.95870756284e-08 7.90133847825e-08 6.77973130292e-08 5.42389449379e-08 4.21696878964e-08 3.11536107512e-08 2.15299014341e-08 
135.59 1.20747679155e-07 1.11359050325e-07 1.01252106115e-07 8.9592184055e-08 7.72797446105e-08 6.37502568006e-08 5.28057910263e-08 4.12848526027e-08 3.04821482224e-08 2.07744594472e-08 
138.33 1.05799747195e-07 9.64103747725e-08 8.75129234799e-08 7.51369341659e-08 6.69144997208e-08 5.78252477678e-08 4.7193646726e-08 3.70521966098e-08 2.74704787439e-08 1.89401807876e-08 
141.13 8.50281780244e-08 7.90282401295e-08 7.06115259818e-08 6.88210105543e-08 5.80479548278e-08 4.75164265246e-08 3.88938847247e-08 3.01136517388e-08 2.25661637878e-08 1.53391650867e-08 
143.98 9.02554422687e-08 8.33009743941e-08 7.71352721227e-08 6.22290171602e-08 5.59049439213e-08 4.91055014049e-08 3.98666840957e-08 3.18531982174e-08 2.29001613482e-08 1.58908995276e-08 
146.89 6.95749416389e-08 6.34531032429e-08 5.56806749173e-08 5.37200357327e-08 4.59735685499e-08 3.80376786598e-08 3.13481127153e-08 2.38778138987e-08 1.83378972269e-08 1.25681942876e-08 
149.85 7.65376034541e-08 7.19087070414e-08 6.54969150254e-08 5.7852690115e-08 4.96557094676e-08 4.23714323542e-08 3.45730205515e-08 2.75322466756e-08 1.9919744596e-08 1.36774432275e-08 
152.88 6.12564501052e-08 5.55777191617e-08 5.12525872147e-08 4.45418815927e-08 3.98687360959e-08 3.33307532219e-08 2.75307471343e-08 2.11449658441e-08 1.59066509215e-08 1.06792794149e-08 
155.97 5.87178425847e-08 5.26515105118e-08 4.87578579888e-08 4.34770406664e-08 3.72186422077e-08 3.20641512713e-08 2.56851409674e-08 2.05040293456e-08 1.51024026207e-08 1.05287771891e-08 
159.12 5.03619410301e-08 4.87343936848e-08 4.20261835009e-08 3.78350310072e-08 3.32344941827e-08 2.76571853905e-08 2.31017636576e-08 1.76450017267e-08 1.3069342773e-08 9.10652932135e-09 
162.33 4.94331983912e-08 4.39785180136e-08 4.13127909733e-08 3.6655662679e-08 3.18405287093e-08 2.72173332407e-08 2.20534094467e-08 1.77162265419e-08 1.29211499843e-08 8.57292930534e-09 
165.61 4.38971629084e-08 4.15465958305e-08 3.71796201606e-08 3.32210013159e-08 2.8771562792e-08 2.42752537056e-08 1.97303214797e-08 1.52577062038e-08 1.16635891585e-08 8.16498113454e-09 
168.96 3.810780356e-08 3.41477131369e-08 3.12166107304e-08 2.76621261515e-08 2.42474816382e-08 2.06022326603e-08 1.70985935019e-08 1.32050333436e-08 9.42353070871e-09 6.60316558836e-09 
172.37 3.56784815252e-08 3.32384895132e-08 2.99242024048e-08 2.67996618641e-08 2.33440998214e-08 1.96320707623e-08 1.58946198844e-08 1.27294869924e-08 9.62170842023e-09 6.25982116553e-09 
175.85 3.51538985301e-08 3.22186996002e-08 2.93689767787e-08 2.60431220897e-08 2.26153552487e-08 1.9255154314e-08 1.58161751426e-08 1.21420776747e-08 8.97230104446e-09 6.41613165597e-09 
179.41 2.65096942112e-08 2.44943458206e-08 2.21521241721e-08 1.97281229358e-08 1.72743810198e-08 1.46299825015e-08 1.18050484642e-08 9.49204694594e-09 6.90778799637e-09 4.62647668881e-09 
183.03 2.88183751853e-08 2.65167013288e-08 2.42572492904e-08 2.16432188968e-08 1.85966076978e-08 1.56585270242e-08 1.30330645627e-08 1.00819658817e-08 7.48458455295e-09 5.29930241723e-09 
186.73 2.33800003126e-08 2.15649023419e-08 1.91640170624e-08 1.7098372759e-08 1.52261589366e-08 1.29657656221e-08 1.05022310412e-08 8.04660043586e-09 6.07187251403e-09 3.93053960372e-09 
190.5 2.27265844117e-08 2.08602797755e-08 1.93457266949e-08 1.70651523542e-08 1.46970199605e-08 1.23744200813e-08 1.0095929607e-08 8.20154651781e-09 5.96649463235e-09 4.33065441282e-09 
194.35 2.04884496835e-08 1.90419779713e-08 1.69581909818e-08 1.53225072459e-08 1.32502421967e-08 1.12747762719e-08 9.29785686942e-09 7.11017764152e-09 5.19667900876e-09 3.4676866252e-09 
198.28 1.72664696492e-08 1.56264619736e-08 1.43933153579e-08 1.27357927406e-08 1.11691682113e-08 9.46629304224e-09 7.70174431118e-09 6.07953855808e-09 4.69234144387e-09 3.07131863199e-09 
202.28 1.77091185461e-08 1.64773730859e-08 1.48549598287e-08 1.31896306281e-08 1.14792820306e-08 9.75223001867e-09 7.87610355412e-09 6.08445260351e-09 4.37691530851e-09 3.28067753016e-09 
206.37 1.47962641189e-08 1.35927657837e-08 1.22590472395e-08 1.09819881752e-08 9.65693321701e-09 8.07568831291e-09 6.76967850807e-09 5.42158385051e-09 4.03905232149e-09 2.55889520085e-09 
210.54 1.33916129474e-08 1.2369571386e-08 1.14080115826e-08 1.01290984735e-08 8.62470069521e-09 7.38728033756e-09 5.88904097961e-09 4.52866418e-09 3.35719556949e-09 2.4304161217e-09 
214.79 1.28282115558e-08 1.17831732617e-08 1.04987987715e-08 9.29230221496e-09 8.26002397766e-09 7.02825957273e-09 5.87641976651e-09 4.60277449649e-09 3.40621194675e-09 2.26615563196e-09 
219.13 1.15031938252e-08 1.05555037802e-08 9.72399965331e-09 8.7803095349e-09 7.5918867959e-09 6.22040020221e-09 5.09974042841e-09 4.05492100066e-09 2.95994480347e-09 2.07579000154e-09 
223.56 9.69447270848e-09 9.05678676035e-09 8.07942992388e-09 7.05644708438e-09 6.12520215616e-09 5.44567874184e-09 4.29352667866e-09 3.31688053788e-09 2.57108861331e-09 1.72167399453e-09 
228.07 9.89423743568e-09 8.96843345411e-09 8.29429986328e-09 7.53103147976e-09 6.57520620065e-09 5.35392017383e-09 4.55876057853e-09 3.62056535457e-09 2.49693724828e-09 1.77241045958e-09 
232.68 8.38087718321e-09 7.72678014562e-09 6.87997315712e-09 6.05424988334e-09 5.25462257353e-09 4.63807045171e-09 3.6448511737e-09 2.79484496036e-09 2.26425357348e-09 1.48778503536e-09 
237.38 7.42415561264e-09 6.92827864221e-09 6.31563177942e-09 5.63264766499e-09 4.97681904225e-09 4.09057572522e-09 3.44785246872e-09 2.68149067806e-09 1.89424575886e-09 1.34242485998e-09 
242.17 7.5353602307e-09 6.89214420677e-09 6.30258538528e-09 5.63943407831e-09 4.78799262152e-09 4.10684535614e-09 3.35336909113e-09 2.71281121396e-09 1.98213290442e-09 1.35645183229e-09 
247.07 6.04929858043e-09 5.60348470517e-09 4.98499607577e-09 4.40183204052e-09 3.97391103075e-09 3.31316469603e-09 2.68895617924e-09 2.02333518548e-09 1.55410685271e-09 1.05804833367e-09 
252.06 5.81197371149e-09 5.33396086086e-09 4.94826702907e-09 4.44170403311e-09 3.70579326623e-09 3.21265581927e-09 2.63685786867e-09 2.13646345023e-09 1.53417468027e-09 1.06609128644e-09 
257.15 5.18532145267e-09 4.73055867321e-09 4.25996599233e-09 3.71460202711e-09 3.41583839025e-09 2.82374227226e-09 2.28235034839e-09 1.7376989743e-09 1.33888045372e-09 9.14375268853e-10 
262.34 4.83230379001e-09 4.47646567637e-09 4.04028232825e-09 3.75233148024e-09 3.12290002372e-09 2.71851742905e-09 2.18996357638e-09 1.75152575094e-09 1.26387017934e-09 8.64422190406e-10 
267.64 4.22252222013e-09 3.97912343713e-09 3.58774777764e-09 3.0692685379e-09 2.7613867795e-09 2.25898536616e-09 1.98033656814e-09 1.49170792351e-09 1.12037439368e-09 7.77855096246e-10 
273.05 4.03581516539e-09 3.58200937156e-09 3.34025498821e-09 2.99972277881e-09 2.54437629128e-09 2.20319402108e-09 1.71275085461e-09 1.40331393651e-09 1.02603100792e-09 6.97847623215e-10 
278.57 3.2732047486e-09 3.05622645635e-09 2.70322903325e-09 2.43611812953e-09 2.18834508592e-09 1.86000590935e-09 1.5173228584e-09 1.15863516951e-09 8.67952846451e-10 6.09155798912e-10 
284.19 3.54789937931e-09 3.33201940569e-09 3.02930698294e-09 2.64900231152e-09 2.28071565583e-09 1.91251921147e-09 1.59203347744e-09 1.26320742923e-09 9.32329785105e-10 6.2490884475e-10 
289.94 2.75216341993e-09 2.46985221322e-09 2.26315914731e-09 2.06432487352e-09 1.76967664602e-09 1.53662505706e-09 1.23653290436e-09 9.60106861342e-10 7.12511829405e-10 5.02763314487e-10 
295.79 2.78291367086e-09 2.58252378054e-09 2.32157424837e-09 2.08438040949e-09 1.84336391044e-09 1.52110490801e-09 1.25728591579e-09 9.8678101833e-10 7.32016479666e-10 4.98484163963e-10 
301.77 2.81434726069e-09 2.69769916047e-09 2.3812874628e-09 2.10488162403e-09 1.91868866963e-09 1.50523986675e-09 1.27850010524e-09 1.01404793436e-09 7.51954566599e-10 4.94109921204e-10 
